"Comp1","Comp2","Comp3","Comp4"
-8.97765122418815,-10.1767099991364,-9.26516695582502,-9.36891548782152
-8.97856726120802,-10.1729363681798,-9.265203053742,-9.36895943819537
-8.98022593838599,-10.1695897567369,-9.26497479273563,-9.36937373426055
-8.98287188796075,-10.1675513822219,-9.26437784733106,-9.37068066813523
-8.98671010121784,-10.1673212732549,-9.26330897761846,-9.37350470471898
-8.9918503936045,-10.1687270303548,-9.26163509234609,-9.37834655708121
-8.99829661859508,-10.1708642369489,-9.25919444781418,-9.38534698082566
-9.00600997932545,-10.172328944119,-9.25583677823228,-9.39415829726549
-9.01500799275775,-10.1716909245656,-9.25148275617071,-9.40398607184849
-9.02542370569,-10.1680465002605,-9.24617241998022,-9.41377957038069
-9.0374764901084,-10.1614291867981,-9.24008231713348,-9.42249891168474
-9.05134892362456,-10.1528882880403,-9.23351126930072,-9.42937736988151
-9.06699433019219,-10.1441794405716,-9.22684578470736,-9.43409831558732
-9.08392941776604,-10.1371832837417,-9.22051026205949,-9.43682158484579
-9.10110227623692,-10.1332751948447,-9.21490055221527,-9.43804968268939
-9.11694881726394,-10.1328687884316,-9.21031115656985,-9.43840031349703
-9.129728209479,-10.1352961570984,-9.20688381874877,-9.43839434498636
-9.13812649934314,-10.1390960924029,-9.20460196170652,-9.43834797384056
-9.14194567580617,-10.1426298434427,-9.20333253519796,-9.43838951070556
-9.14255795488647,-10.1447657449033,-9.20289455405293,-9.43855437386812
-9.14285115785407,-10.1453093533988,-9.20312355063237,-9.43889160308717
-9.14663717980594,-10.14499089265,-9.20390430464784,-9.43954148832239
-9.15775428397965,-10.1450548955151,-9.20515838912895,-9.44077780745837
-9.17917124071202,-10.1466675955108,-9.20679560415011,-9.44301329854308
-9.21230775594623,-10.1503958374454,-9.208660519799,-9.44675288809498
-9.25666434690791,-10.1559372876309,-9.21051162515256,-9.45248282712932
-9.30979167383739,-10.162164937301,-9.21205120463424,-9.46051332438225
-9.36761990102153,-10.1674452599202,-9.21299124916489,-9.470826163668
-9.42516733567692,-10.1701230448529,-9.21312103489285,-9.48299487259029
-9.47757461212269,-10.1690406465494,-9.21234762700292,-9.49622933401674
-9.52121805614171,-10.16394750944,-9.21070263465874,-9.50954962629866
-9.55446619331395,-10.1556583728824,-9.20832834740772,-9.52203397055458
-9.57770887729923,-10.1458798830078,-9.2054584827765,-9.53303557080191
-9.59266786651058,-10.1367280004015,-9.20239485655846,-9.54225234857903
-9.60139311494051,-10.130049661875,-9.19946848858652,-9.54960106315647
-9.60544623667903,-10.1267348994541,-9.19697847823973,-9.55497269843337
-9.60557750085602,-10.1262526966704,-9.19512309994109,-9.55804296032569
-9.60191439313108,-10.126635585328,-9.19395348113184,-9.55830301534715
-9.5944544974347,-10.1250424876435,-9.19337368024191,-9.55533855988183
-9.58356499244241,-10.1188216056311,-9.19318873074597,-9.549201822887
-9.5702445277229,-10.1067027356115,-9.19317987735474,-9.54063828680738
-9.55605683469081,-10.0895290051509,-9.19317385638585,-9.53101918324976
-9.54281448325087,-10.0700739161833,-9.19307990063307,-9.52201471306614
-9.53218672450499,-10.0520240753732,-9.19289198504747,-9.51517146086162
-9.52539042637741,-10.0386886368329,-9.19267228868267,-9.51156123751558
-9.52303602963084,-10.0320223276144,-9.19253077869534,-9.51158934363681
-9.52511872156821,-10.0322483706078,-9.19260614917043,-9.51496416214578
-9.5311121528574,-10.0380672279846,-9.19304691743348,-9.52079415649715
-9.54012231318834,-10.047269706245,-9.19398866942336,-9.52778398100154
-9.55106821828498,-10.0575040071618,-9.19552392531665,-9.53449645409634
-9.56286563885294,-10.0669297378753,-9.19766558884904,-9.53962114870759
-9.57459097833813,-10.0745491643405,-9.20031432302046,-9.5421801793111
-9.58559615393712,-10.0801684258119,-9.20324995456136,-9.5416340071543
-9.59555117540023,-10.0841163260777,-9.20616413996158,-9.53790203942039
-9.60441444318595,-10.086906261924,-9.20873248879881,-9.53132963986962
-9.61235213560791,-10.0889750427378,-9.21070200190059,-9.52260760280938
-9.61963351925782,-10.0905551448666,-9.21195950668595,-9.51263705924502
-9.6265248957747,-10.0916828004312,-9.21255515609462,-9.50235708875877
-9.63320008633617,-10.0923086573627,-9.21267468538404,-9.49258025381079
-9.63968066991822,-10.0924428486735,-9.21257155170091,-9.48388348110964
-9.64581314405699,-10.0922469749719,-9.21247995316969,-9.47657826296021
-9.65128767430458,-10.0920101344671,-9.21253666156942,-9.47075094245961
-9.65570636093287,-10.0920133255599,-9.21274343140436,-9.46634368074585
-9.65870171258026,-10.0923596686984,-9.2129901736111,-9.46324384832199
-9.66007618787544,-10.0928776190702,-9.21312957210457,-9.46135389065849
-9.6599056864319,-10.0931668192865,-9.21306606268919,-9.46062558176144
-9.65855971145898,-10.0927753470467,-9.21281497645196,-9.46105780498447
-9.65663350788421,-10.0914208159203,-9.21250228879,-9.46266681325319
-9.65482498887456,-10.0891415599209,-9.21230384346192,-9.46544413800959
-9.65380107413801,-10.0863108620996,-9.21235457066024,-9.46931748385452
-9.65409035522295,-10.0835348948047,-9.21267399184934,-9.47411983186383
-9.65602059933447,-10.0815078540666,-9.213140146369,-9.47956341542246
-9.65969596843055,-10.0808787305192,-9.21351490175249,-9.48522014122551
-9.66499581845665,-10.0821431408309,-9.21350496568033,-9.49052119612919
-9.67158621036337,-10.0855643970409,-9.21283688825278,-9.49479225808003
-9.67895264148116,-10.0911384665152,-9.21132251054117,-9.49733556764857
-9.68646937785831,-10.0986163764985,-9.20889846553345,-9.49755901522781
-9.69351242833397,-10.1075737130535,-9.20563884036093,-9.49512943229703
-9.69959452078859,-10.1174887365982,-9.20174734032515,-9.49009907997025
-9.70446640387274,-10.1277963215695,-9.19752946241057,-9.4829499987119
-9.70813512298093,-10.1379165209431,-9.19334204630806,-9.47452872695304
-9.71079868672956,-10.1472715198153,-9.18952613465571,-9.46587770667486
-9.71273791450376,-10.1553126961756,-9.18633977965045,-9.45800049490888
-9.71421688655797,-10.1615940882969,-9.18391350856577,-9.45163697614393
-9.715428848061,-10.1658944901588,-9.18224844630519,-9.44714098482792
-9.71649294584214,-10.168302244792,-9.18125495250568,-9.44450037863316
-9.71747879195606,-10.1691558299731,-9.18080168754025,-9.44345799025883
-9.71842947872513,-10.1688428854512,-9.18074440144218,-9.44365937652989
-9.71936789640273,-10.1675889130595,-9.18093054802993,-9.44477194913089
-9.72029047411945,-10.1653939367984,-9.18119833434273,-9.446548422524
-9.72116128463996,-10.1621841580351,-9.18138895389251,-9.44883405173771
-9.72191399716044,-10.1580850360445,-9.18137475095579,-9.45154003595824
-9.72246330233065,-10.1536018219913,-9.18109192114726,-9.45460953366999
-9.72273434161128,-10.1495319120723,-9.18057267733015,-9.45798889352688
-9.72272556576299,-10.1466256238786,-9.17998533566867,-9.46160508058289
-9.72260415782301,-10.1451967476748,-9.17968057567365,-9.46534687656609
-9.72279237334421,-10.1449119411352,-9.18021249188241,-9.46904603987375
-9.7239689700158,-10.1448777410242,-9.18228417947122,-9.47245727143523
-9.72692444319118,-10.1439880370274,-9.18658530891216,-9.4752445375296
-9.7322766523745,-10.1413518965955,-9.19354204700634,-9.47698995017921
-9.74013094921719,-10.1365710574668,-9.20305415905933,-9.47724806055041
-9.74982079210963,-10.1297363511888,-9.21432712258664,-9.4756730345488
-9.75988956287932,-10.1212097981681,-9.22591410990757,-9.47222942985297
-9.76844271912458,-10.1114192739258,-9.23604251936889,-9.46744096411561
-9.77384759012085,-10.1008730279178,-9.24318905610755,-9.46256378519467
-9.77551112256071,-10.0904013753123,-9.24671119853738,-9.45955623120518
-9.77431611665286,-10.0814193134388,-9.24724148779731,-9.46079789964986
-9.77243295668971,-10.0759466557302,-9.24661915941876,-9.46863776739526
-9.77257342999251,-10.0762631382842,-9.24735834290823,-9.4849157791986
-9.77703699156564,-10.0842918659373,-9.2518735564844,-9.5105652711376
-9.78693411896896,-10.1009356790753,-9.26176195542803,-9.54533348471734
-9.80182428011764,-10.1256006536037,-9.27737502182783,-9.58764104474862
-9.81984611460805,-10.1560895363397,-9.29777870278747,-9.63463668047615
-9.83829257429236,-10.1889705374466,-9.32106355857875,-9.68251934930605
-9.85445524677898,-10.2203955621252,-9.344864540574,-9.72715625482025
-9.86644531199822,-10.247135094028,-9.36691085048854,-9.76491124239518
-9.87367376089589,-10.2674101548474,-9.38544511530097,-9.79344317489465
-9.87681362493369,-10.2811364071334,-9.39942717110538,-9.81217318471889
-9.87732646855239,-10.2895087753823,-9.40855575851908,-9.8222504025118
-9.8768348869823,-10.2942249034596,-9.41320434074572,-9.82607645986231
-9.87663185531535,-10.2967919716657,-9.41431454297884,-9.8266181542661
-9.87747587582248,-10.2982075954965,-9.41321098920085,-9.82675147877215
-9.87965012959952,-10.2990087970326,-9.41130589493699,-9.82877163612985
-9.88315332635344,-10.2994664205178,-9.40973903139717,-9.83409665157881
-9.88786867629917,-10.2996935795655,-9.40905998433602,-9.84315245457221
-9.8936214676956,-10.299597054235,-9.40906503405892,-9.85542353559643
-9.9001442950063,-10.2987812902441,-9.40886736708963,-9.86964884523325
-9.9070414179524,-10.2965887379673,-9.40720985739502,-9.88413799015349
-9.91383229130336,-10.2923782465221,-9.40293183480091,-9.89718022595678
-9.92008129534924,-10.285954112566,-9.3954301677897,-9.90749210811081
-9.92554223195782,-10.277910742259,-9.38495028366445,-9.91458149569847
-9.93022572499454,-10.2696802691755,-9.37260392000698,-9.91886034225376
-9.93435153257102,-10.2632364092815,-9.36012245538661,-9.92142343760074
-9.93821781651213,-10.260577170426,-9.34945571951312,-9.92359601207655
-9.94205285241273,-10.2631795555704,-9.34234605388769,-9.9264670663957
-9.94591338065525,-10.2715915861982,-9.33996455241768,-9.93058739593055
-9.94967124580871,-10.285259205841,-9.34266295836706,-9.93590119503168
-9.95308782238878,-10.3026290665007,-9.3498819250935,-9.94188095746784
-9.95592926090745,-10.3215167877018,-9.36023209612986,-9.94777331701748
-9.9580566623607,-10.3396469211887,-9.37173381974393,-9.95284609632193
-9.95944968878322,-10.3551827877541,-9.38217750603696,-9.95655611408176
-9.96016623127548,-10.3670654027545,-9.38954021555414,-9.95861865950887
-9.96026993451781,-10.3750889916184,-9.3923675476872,-9.95900651584449
-9.95976558806718,-10.3797518039041,-9.39002296532177,-9.95790731697615
-9.95857665586762,-10.381965042388,-9.38273620251622,-9.95564996127355
-9.95658060715742,-10.3827139380775,-9.37144652735395,-9.9526132855583
-9.95368991825631,-10.382770384723,-9.35750854189244,-9.94915027938636
-9.9499423444083,-10.3825370017352,-9.34237046725238,-9.9455565188373
-9.9455596612465,-10.3820577344302,-9.32732309094678,-9.94207450381046
-9.94094968937551,-10.3811753980019,-9.31336301983848,-9.93890402934158
-9.93664912851557,-10.3797597455937,-9.30116227621561,-9.93620096233347
-9.93322667232508,-10.3778998112172,-9.29111399613226,-9.93406405577381
-9.93118199051995,-10.3759775776342,-9.28340845796189,-9.9325171519182
-9.93088010794203,-10.3746001166722,-9.27808124115086,-9.93149969877706
-9.93254761162508,-10.3744325609201,-9.27500321573822,-9.93088122636554
-9.93632959764537,-10.3760149026585,-9.27384474018165,-9.93050658444663
-9.94237197211499,-10.3796373108202,-9.27408370252145,-9.93025646163115
-9.95086279243394,-10.3852991559403,-9.27509915499741,-9.93008775066794
-9.96196393929646,-10.3927304407079,-9.27632238254902,-9.93002886557465
-9.97561508283069,-10.4014462916559,-9.27736996498279,-9.93014332146408
-9.99127811350142,-10.410819499201,-9.27809713803024,-9.9304966451861
-10.0077605668373,-10.4201627541601,-9.2785652323626,-9.93114591769008
-10.0232721754807,-10.4288181749379,-9.27896692919942,-9.93214622119941
-10.0358079045088,-10.4362562501015,-9.27956054396106,-9.93356150675435
-10.0437951591948,-10.4421652175598,-9.28063011695028,-9.93547183437859
-10.0467367067264,-10.4464881418206,-9.2824470448558,-9.93796897293968
-10.0454897125873,-10.4493818503129,-9.28520085113795,-9.94113203714004
-10.0419879858404,-10.4511178707,-9.2888999348976,-9.94498431998057
-10.038540545325,-10.4519758197298,-9.29328501290926,-9.9494479266057
-10.0370556110975,-10.4521674214365,-9.29781457892271,-9.95431990478984
-10.0385089987902,-10.4518038284712,-9.301768139043,-9.95928730622006
-10.0428010980065,-10.4509165066381,-9.30446625568273,-9.96398234301571
-10.0489739609911,-10.4495294110591,-9.30553142809573,-9.96805557218025
-10.0556484595982,-10.4477397467936,-9.30505930355825,-9.97123560407589
-10.0615007105308,-10.4457506186684,-9.30359307347308,-9.97336684751022
-10.0656196156339,-10.4438349271488,-9.30189831141624,-9.97443789413624
-10.0676567016452,-10.4422556540951,-9.3006476904835,-9.97459417179223
-10.0677733248445,-10.4411859722101,-9.30016427125637,-9.97410570844318
-10.0664653611924,-10.4406615544862,-9.30033500340537,-9.97328099319376
-10.0643619284669,-10.4405784192154,-9.30072716902522,-9.9723626932488
-10.0620625590877,-10.4407339437388,-9.30084604191326,-9.97146207440694
-10.0600369346399,-10.4408895631397,-9.3004032998817,-9.97056442234004
-10.0585844304302,-10.4408193710569,-9.29946103473468,-9.96958996480162
-10.057838671972,-10.4403249139112,-9.2983812152503,-9.96846099765645
-10.0578033279136,-10.4392352622396,-9.29761629989882,-9.96713430955036
-10.0584087282407,-10.4374257636944,-9.29746261827362,-9.96560494242509
-10.0595693489317,-10.4348636454536,-9.29790811186885,-9.96392091186752
-10.061208278845,-10.4316592743414,-9.29863753630793,-9.96222832011191
-10.0632240255151,-10.4280945335142,-9.29916786733784,-9.96081615993436
-10.0654120586936,-10.4246058903487,-9.29903038287422,-9.96010380510948
-10.0673927330093,-10.4217101415163,-9.29791420970446,-9.96053213941945
-10.0686107540668,-10.4198823832377,-9.29573745296462,-9.96237002818878
-10.0684454241989,-10.4194209053848,-9.292677947508,-9.96551740033126
-10.0664078243772,-10.4203412044285,-9.28921757550509,-9.96942802333496
-10.0623327787031,-10.4223376204683,-9.28620603711186,-9.97323191959763
-10.0564607004113,-10.4248409872414,-9.28487491611796,-9.97602801305078
-10.0493738778506,-10.4271648944981,-9.28671492072462,-9.97721736458643
-10.0418505496371,-10.4286944658073,-9.29319169243183,-9.97672228591891
-10.0347432434879,-10.4290623269828,-9.30536520651422,-9.97500785980572
-10.0289421072949,-10.4282592399342,-9.32353742747844,-9.97292790576202
-10.0253915831244,-10.4266323669271,-9.34705078673014,-9.97147595887631
-10.0250558892436,-10.4247536243079,-9.37430698320433,-9.97152714424761
-10.0287343261827,-10.4231983842061,-9.40301381121331,-9.97363260310476
-10.0367236117036,-10.4223239791504,-9.43061011961478,-9.97788746947034
-10.0484356795751,-10.4221393983566,-9.45475597740658,-9.9838691703283
-10.062137916205,-10.4223127090859,-9.47373305034481,-9.99066179124788
-10.0749999864135,-10.4223001514645,-9.48663178155861,-9.99701174629607
-10.0836000654149,-10.4215342990191,-9.4933059227281,-10.0016324045765
-10.0848823406079,-10.419597677721,-9.49417556736793,-10.0035834033309
-10.0772537158575,-10.4163292756814,-9.49000156202008,-10.0025785708541
-10.0612797249706,-10.4118446939545,-9.4817357939334,-9.9990888455169
-10.0395779463394,-10.4064849185759,-9.47047825847639,-9.99418919499371
-10.0159684509452,-10.4007353970437,-9.45748321540858,-9.98921042342789
-9.99432497594377,-10.3951487666403,-9.44413024209393,-9.98533529365432
-9.97760212119911,-10.3902673952312,-9.43182759103369,-9.98328341002679
-9.96730258399691,-10.3865302461259,-9.42187965420792,-9.98318031956534
-9.96342775378831,-10.3841678422314,-9.41536861984688,-9.98461857625911
-9.96481822973038,-10.3831073795218,-9.41308159512568,-9.98682065185216
-9.96971906514087,-10.382927800649,-9.41548919264974,-9.98879058783839
-9.97638038204272,-10.3829034584207,-9.42275685763031,-9.98942100330646
-9.98352986487599,-10.3821430953271,-9.43475874978127,-9.98760902530687
-9.99061430897282,-10.3798032440074,-9.45107856438631,-9.98243796635904
-9.99777470948143,-10.3753285777793,-9.47100825089631,-9.97341737332933
-10.0055850619307,-10.3686387671776,-9.49357292797828,-9.96071010043905
-10.0146555312302,-10.3601836944881,-9.51760737493721,-9.94525084376982
-10.0252575823781,-10.3508362197196,-9.54188422062617,-9.92867584733346
-10.037119013773,-10.341657088641,-9.56525978782056,-9.91302817270941
-10.0494499429203,-10.333623705583,-9.58678927053643,-9.90028347629874
-10.0611611332567,-10.3274234415437,-9.60578474125375,-9.8918287239422
-10.0711757755955,-10.3233581775376,-9.6218244048547,-9.88805503296911
-10.0787245966937,-10.321343193835,-9.63473530065827,-9.8881982951248
-10.0835374555896,-10.3209601863393,-9.64456432214308,-9.8905098464379
-10.0858762132667,-10.3215396628573,-9.65154130784698,-9.89273808565389
-10.08639908054,-10.3222808232914,-9.65602990466975,-9.89276305072278
-10.0859110448025,-10.322423523573,-9.65846305831992,-9.88915183864236
-10.0851011787122,-10.3214457190105,-9.65926999887139,-9.88144976212907
-10.0843693235743,-10.319213274217,-9.65881072529513,-9.8701467094243
-10.0838015480789,-10.316003810169,-9.65733764089001,-9.85639168620993
-10.0832775938489,-10.3123791997631,-9.655000972943,-9.84160528136968
-10.0826312441052,-10.3089655677319,-9.6519022707369,-9.82712840696536
-10.0817808473273,-10.3062470899209,-9.64817821218706,-9.81398472195351
-10.0807842839913,-10.304450067133,-9.644075385137,-9.80277816876271
-10.0798132767949,-10.3035256763808,-9.63997121494207,-9.79370854464188
-10.0790725434807,-10.3032106205925,-9.63631701773356,-9.78666243744616
-10.0787032648202,-10.3031593413044,-9.63352044841376,-9.78133136391267
-10.0787120932308,-10.3031318053687,-9.63182008069637,-9.77732119505844
-10.0789592570426,-10.3031683929397,-9.63121221003935,-9.77423506050983
-10.0792133379453,-10.3036432243757,-9.63146561977241,-9.77172801017164
-10.0792475783863,-10.3051197849311,-9.63221663394012,-9.76954037366147
-10.0789372528537,-10.308041319669,-9.63310081185588,-9.7675188753087
-10.0783231856504,-10.312400823297,-9.63386742251793,-9.76562998986536
-10.0776245071692,-10.3175727678468,-9.63443767475151,-9.763955585422
-10.0772032214803,-10.3224280159881,-9.63490086609135,-9.76264866824542
-10.0774915963481,-10.3257237056709,-9.63547444794722,-9.76184045344121
-10.0788936221586,-10.3266220458202,-9.63645727274742,-9.76153004856727
-10.0816767880848,-10.3251034404096,-9.63818310552588,-9.76152240133516
-10.0858821029084,-10.3220562823386,-9.64096562325815,-9.76147035423112
-10.0912858225179,-10.3189881844273,-9.64503241893907,-9.76101714860934
-10.0974332833564,-10.317518796196,-9.650461717411,-9.75996758178484
-10.1037369081531,-10.3188990741601,-9.65714467048132,-9.75839182401292
-10.1096029355323,-10.3237172696584,-9.66478905866074,-9.75660266858626
-10.1145444976668,-10.3318192989839,-9.67296161684284,-9.75501638379765
-10.1182544789432,-10.3423883101339,-9.681153035341,-9.75396872340187
-10.1206299935,-10.3541207703489,-9.68885244830548,-9.75358096084944
-10.1217542773683,-10.3654804794217,-9.69562522079678,-9.75373698773371
-10.1218512230857,-10.3750292321157,-9.70118009004823,-9.7541610977514
-10.1212235368785,-10.3817739440957,-9.70540115160112,-9.75453603003859
-10.1201793353352,-10.3854017218021,-9.70833425836991,-9.75460662549666
-10.1189620858776,-10.3863009496025,-9.71014208731006,-9.75424923364319
-10.1177109016177,-10.3853772183683,-9.71104808454431,-9.75350339894081
-10.1164694764705,-10.3837535949008,-9.7112847494946,-9.75255664811643
-10.115236824881,-10.3824598788743,-9.71105999483039,-9.75167360822648
-10.1140365546007,-10.3822166315746,-9.71055062328888,-9.75108053953345
-10.1129852216422,-10.3833917296426,-9.70991897926809,-9.75085430932703
-10.1123455353473,-10.3861205690633,-9.70933453604513,-9.750889652461
-10.1125416503416,-10.3904936192922,-9.70898158338406,-9.75098503708781
-10.1141022394986,-10.3966969726643,-9.7090501381917,-9.75100694106483
-10.1175015320505,-10.405038202676,-9.70972096021956,-9.75103056824491
-10.1229057529635,-10.4158403826058,-9.71115160724524,-9.75135832417094
-10.1299028430414,-10.4292189013654,-9.71345858467719,-9.75237677806339
-10.1373698085961,-10.4448029363775,-9.71668859009698,-9.75429135965052
-10.1436627650132,-10.4615271713318,-9.72077990473171,-9.7568485825512
-10.1472158525691,-10.4776498767996,-9.72552469296746,-9.75921000878012
-10.1473647811956,-10.4911162676025,-9.73055436007235,-9.76013573981803
-10.1449445944672,-10.5002579818291,-9.73537717933313,-9.75848859740032
-10.1422548128201,-10.5046035563057,-9.73948096623472,-9.75383294266761
-10.1423654564171,-10.505401418878,-9.74247351960257,-9.74677973249744
-10.1481286393524,-10.5055209184688,-9.74420231322034,-9.73886094014239
-10.1613676786587,-10.5087075519702,-9.74479977887632,-9.73201217945827
-10.1825323761951,-10.5184765152124,-9.74463247345212,-9.72795640725288
-10.2108231564576,-10.5370146718291,-9.74417066060635,-9.72776546395667
-10.2445642137624,-10.5643880242137,-9.74382770401776,-9.73170578810567
-10.281517574003,-10.5982577882614,-9.74382794138835,-9.73930401769829
-10.3189129699085,-10.6342165106214,-9.74414208568722,-9.74949105820147
-10.3532284474308,-10.6667629667087,-9.74450473718696,-9.76072658853153
-10.3800832068337,-10.6907719371382,-9.74451106383763,-9.77112801150449
-10.3947437163145,-10.703043319388,-9.74376979279822,-9.77870243114569
-10.3934398630985,-10.7033294519643,-9.74206621159333,-9.78171699768848
-10.3749879906525,-10.6943654567697,-9.73947248924942,-9.77911581755797
-10.3416964064171,-10.680859034125,-9.73635059238319,-9.77082949954618
-10.2988500332401,-10.6678917933336,-9.73323738054764,-9.75785430899267
-10.2530598078949,-10.659385414669,-9.73066205135061,-9.7420577115967
-10.2104322365974,-10.6570954745494,-9.72897816509897,-9.72576490581342
-10.1753319128021,-10.6603217995887,-9.7282745469565,-9.71125719858929
-10.1499235570439,-10.6663844477524,-9.72838631926131,-9.70032432584943
-10.1342870065991,-10.6717942910534,-9.72899051097622,-9.69397316999556
-10.1268410321871,-10.6737692437567,-9.72974238957234,-9.69234449873108
-10.1249184580563,-10.6714003947387,-9.73039150981795,-9.69483359592774
-10.1254084856168,-10.6658101516753,-9.73083151090679,-9.70034780488629
-10.1253808021818,-10.6592717721463,-9.73108063197286,-9.70759711230816
-10.1226001230203,-10.6539259869747,-9.73122303612595,-9.71533370244073
-10.1158584687298,-10.650844003364,-9.73134595758031,-9.72250914765524
-10.1050793223515,-10.6498167268072,-9.73149697880624,-9.72835890948661
-10.0911803964038,-10.6497925406885,-9.73167135948257,-9.73244251277031
-10.0757292975926,-10.6495973595499,-9.73182387229056,-9.73465738154922
-10.0604923669915,-10.6485297738057,-9.73189112573145,-9.73520671617737
-10.0470203812196,-10.6465915591542,-9.7318165572643,-9.73449631295921
-10.0363801020406,-10.6443575695144,-9.73157837124949,-9.73298646713297
-10.0290526013403,-10.6426460619098,-9.73121326294681,-9.73106413263045
-10.0249510369178,-10.642155176631,-9.73081525343877,-9.72898120588752
-10.0234990508496,-10.6431676272471,-9.73049655971555,-9.72686226910096
-10.0237425388232,-10.6453916641898,-9.73033340207805,-9.72475964528996
-10.024502200234,-10.6479970754039,-9.73035091202221,-9.72272432716984
-10.0245821065648,-10.6498549839948,-9.73058151127342,-9.72086147887732
-10.0230213462922,-10.6498972843337,-9.73116694905658,-9.71935458649039
-10.0193217537252,-10.647452927404,-9.73242781994173,-9.71846989337998
-10.0135513323607,-10.6424415348299,-9.73483277784769,-9.71856357309905
-10.0062625993378,-10.6353753014194,-9.73884931695899,-9.72008332518411
-9.9982636759223,-10.6271790885439,-9.74472386095773,-9.72351881799458
-9.9903561109724,-10.6188894400336,-9.75229272964316,-9.72926516637089
-9.98314875542018,-10.6113554173315,-9.76092881238592,-9.73741502519253
-9.97699603906079,-10.605077514243,-9.7696677795307,-9.74755853457782
-9.97204347775417,-10.6002261088079,-9.77747468468884,-9.75871359201065
-9.96831738469999,-10.5967494979596,-9.78355068699167,-9.76947663052987
-9.96578799189298,-10.5944616377519,-9.78755270232179,-9.77837382724054
-9.96437002858125,-10.5931052118855,-9.78963121015409,-9.78428414937088
-9.96386897561327,-10.5924557179297,-9.79028759227757,-9.7867694829144
-9.96390458635116,-10.5924726965647,-9.79014057706653,-9.78618473790505
-9.96385251410866,-10.5934013868621,-9.78970849256297,-9.78352019831512
-9.96285438683447,-10.5956955392573,-9.7892826371362,-9.78003433289262
-9.95994668169839,-10.5997167919701,-9.7889250411029,-9.77683119793205
-9.95432413100014,-10.6053378876158,-9.78857346125444,-9.77456020659736
-9.9456705212579,-10.6117124072093,-9.78818581830553,-9.77335253519551
-9.93439929045588,-10.6174485167779,-9.78783243045567,-9.77299744157933
-9.92164032154847,-10.6212085851394,-9.78767048911684,-9.77325439623718
-9.90892862696045,-10.6224595674266,-9.78780643261495,-9.77413399970619
-9.89772522149172,-10.6219487513533,-9.7881278787088,-9.77599534500225
-9.8889979631046,-10.621605280076,-9.78822090098108,-9.77940646472931
-9.88303544355623,-10.6238836365327,-9.78745415394001,-9.78484441765223
-9.87952785697715,-10.6308642616836,-9.78522023095693,-9.79239034196957
-9.8778328110263,-10.6435125998448,-9.78123151272139,-9.80156715568512
-9.87728055674791,-10.6613625952496,-9.77572780164488,-9.81139473140445
-9.87736814014689,-10.6826787004582,-9.76948294016694,-9.82064270917168
-9.8777688445711,-10.7049695914574,-9.76358446800391,-9.82818481065469
-9.87820626600695,-10.7256452525583,-9.75906894267716,-9.83332146718353
-9.87831641438659,-10.7426284517675,-9.75656579980112,-9.83595405537893
-9.87759601057006,-10.7547691213991,-9.75609018372956,-9.83655313554859
-9.87545203390575,-10.7619713867948,-9.75706651924047,-9.83593368226318
-9.87130616743644,-10.7650591242463,-9.7585986600664,-9.8349286734203
-9.86470710556979,-10.7654750925095,-9.75988936061916,-9.83411080281267
-9.85543715247288,-10.7649002752071,-9.76058858453452,-9.83368586604365
-9.8436152902536,-10.7648729766984,-9.7608571457154,-9.83357187533779
-9.82977931514871,-10.7664739986246,-9.76110820104679,-9.83357109243626
-9.81490442765429,-10.7701199282746,-9.76161725316616,-9.83351909728048
-9.8003151948966,-10.7755040277863,-9.76229359045753,-9.83335137393893
-9.78747365474611,-10.7817170487322,-9.76278789580654,-9.83309399270842
-9.77766451310159,-10.7875423756521,-9.76286229309721,-9.83281441617005
-9.77163423636041,-10.7918637437888,-9.76274689842901,-9.83256673229083
-9.7692635140399,-10.7940624341299,-9.76317705946446,-9.83235432878413
-9.76935847206446,-10.7942360246135,-9.76498868225346,-9.83212204839344
-9.76964672426939,-10.7931059780298,-9.76845116301209,-9.83178025769355
-9.76707012760347,-10.7916356089502,-9.77273651508602,-9.8312569043565
-9.75844476119572,-10.790567203121,-9.77592758622664,-9.83056772073238
-9.74141862808571,-10.7901570466346,-9.77574367975785,-9.82987910242022
-9.71538459042031,-10.790266415235,-9.77074437786711,-9.82952578865209
-9.68185290977913,-10.7907348564766,-9.76137050454875,-9.82996765769586
-9.64403061400325,-10.7917818573386,-9.75016839642377,-9.83170855779135
-9.60583279701211,-10.7941635185598,-9.74102514319972,-9.8352065962354
-9.57082377795214,-10.7989614552987,-9.73781911547677,-9.84078122443699
-9.54148751428806,-10.8071044230656,-9.74309775216627,-9.84850764587795
-9.51895751769991,-10.8188669708925,-9.75721759771839,-9.85811294737809
-9.50313264737544,-10.8335855152114,-9.77811799404794,-9.86893578069748
-9.4930290440694,-10.8497249729622,-9.80174406410433,-9.88001585811185
-9.48721903186117,-10.8652798480401,-9.82306565006889,-9.89030930922861
-9.48423634237302,-10.87834760315,-9.83751981518105,-9.89894099576629
-9.48286502493318,-10.8876421638878,-9.8424538340052,-9.90537835865445
-9.4822729570338,-10.8927772170878,-9.83794987944567,-9.90946227352238
-9.48199979628296,-10.8942709690355,-9.8266246952562,-9.91132029996681
-9.48185368545603,-10.8933163234195,-9.81257913069375,-9.9112473183728
-9.48178896602975,-10.8914323508035,-9.80009402233911,-9.90962746296113
