"Comp1","Comp2","Comp3","Comp4"
-10.2203107923137,-13.6470860658564,-11.2818104152052,-10.240075434713
-10.2004207103242,-13.6470125390416,-11.2775529483252,-10.2405832728003
-10.183289509988,-13.6468930415455,-11.2739052883774,-10.2427630486236
-10.1686628221421,-13.6471072116625,-11.2711193456073,-10.2461451865134
-10.1560470956096,-13.6473170546033,-11.2692635056522,-10.2499306525489
-10.1448156414864,-13.6471993791956,-11.2682476021892,-10.2531688098627
-10.1343488721785,-13.647172388525,-11.2678809520286,-10.2550451043237
-10.1242027834682,-13.6486087427478,-11.2679351439579,-10.2551703514069
-10.1142659303765,-13.6534013124309,-11.268190094529,-10.2537376333301
-10.1048329936263,-13.6631292091176,-11.2684674104785,-10.2514627816748
-10.0965435743608,-13.678259934893,-11.268661805633,-10.249333184394
-10.090199987712,-13.6977644536685,-11.2687681751362,-10.2482828503619
-10.0865247935263,-13.719264223456,-11.268892812539,-10.2489245077366
-10.085926978143,-13.7396104169407,-11.2692397346018,-10.2514168959177
-10.0883458889611,-13.7557418019141,-11.2700714000023,-10.2554784382505
-10.09323342253,-13.7656166159655,-11.2716526021338,-10.2605082294906
-10.0996844224254,-13.7688381153641,-11.2741905586549,-10.2657518919642
-10.1066523305378,-13.7665746923275,-11.2777787328159,-10.2704605368487
-10.1131576665698,-13.7608445875386,-11.2823448115124,-10.274018736701
-10.1184298504214,-13.7537119044555,-11.28760508719,-10.2760330886409
-10.121973568392,-13.7468188606232,-11.2930440888981,-10.2763811980316
-10.12357219322,-13.7412649111268,-11.2979514241441,-10.2752259149629
-10.123238832373,-13.7376648785149,-11.3015303694078,-10.2729888777162
-10.1211354193089,-13.7362634388665,-11.3030609126325,-10.2702669875979
-10.1174886758987,-13.7370317929681,-11.3020810673729,-10.2676927437465
-10.1125168358506,-13.7397146461257,-11.2985380101437,-10.2657739536306
-10.1063742692226,-13.7438624398918,-11.2928598781178,-10.2647653833229
-10.0991329955774,-13.7488948323263,-11.2859364113466,-10.2646141033597
-10.090815840993,-13.7541890074828,-11.279040372615,-10.264999486051
-10.08146937066,-13.7591547641581,-11.2736980173792,-10.2654608583967
-10.0712402363137,-13.7632742535672,-11.2714434178038,-10.2655695205724
-10.0604169192715,-13.7661313674156,-11.2733777974815,-10.2650810987294
-10.0494231317471,-13.7674851899535,-11.279558595581,-10.264007835304
-10.0387759012372,-13.7673689325005,-11.2884370691394,-10.2625774809764
-10.0290289668365,-13.766093187358,-11.2967437907491,-10.2611042222369
-10.0207185782948,-13.7640892139661,-11.3002215151435,-10.2598469458471
-10.014326910697,-13.7617042001249,-11.2952705661254,-10.2589224728306
-10.0102660401287,-13.7591158279809,-11.2808770132724,-10.2582984768885
-10.0088552405832,-13.756401888608,-11.2596258436868,-10.2578512361322
-10.0102567622089,-13.7536530506704,-11.2369702499792,-10.257449548259
-10.0143775434291,-13.7509953253129,-11.2190900992213,-10.2570213845881
-10.0207898226491,-13.7484941061299,-11.2104582761807,-10.256571987635
-10.0287244208304,-13.7460501006742,-11.2120959601388,-10.2561503834539
-10.0371649376514,-13.7434452482801,-11.2209927129958,-10.2557974253921
-10.0450415741636,-13.7405755649816,-11.2308767556155,-10.2555222448891
-10.0514760144157,-13.7376925442033,-11.2343366866409,-10.2553274935226
-10.0559829943764,-13.7354028957168,-11.2257376608429,-10.2552602117582
-10.0585410093134,-13.7343672617091,-11.2035725049811,-10.2554395679251
-10.0595149761904,-13.7348975919625,-11.1708606453128,-10.2560240018956
-10.0594915472803,-13.7367203540124,-11.1334640367009,-10.2571233001469
-10.0591052465353,-13.7390368067173,-11.0975665636308,-10.2587032911607
-10.0588984408381,-13.740858266057,-11.0677076808495,-10.2605424652418
-10.0592281841305,-13.741504311078,-11.0459686450877,-10.2622803066369
-10.0602270846108,-13.7410169301107,-11.0321921684857,-10.2635562314853
-10.0618199558345,-13.7401458284493,-11.0248063554366,-10.2641861448444
-10.0637786901623,-13.7397419265168,-11.0217821340745,-10.2642923945035
-10.0657842893211,-13.7397769060213,-11.0213494121579,-10.2643204528133
-10.0674815662108,-13.7385328796756,-11.0222867040582,-10.2649243940483
-10.0685370407261,-13.7326120511947,-11.0238329063611,-10.2667521457422
-10.0687060325475,-13.7181100433297,-11.0254431691587,-10.2701973496005
-10.0678912512486,-13.6925376809332,-11.0266252602841,-10.2752021503464
-10.0661668230354,-13.65637415634,-11.026961811685,-10.2811912067203
-10.0637589939564,-13.6132731667072,-11.0262732517985,-10.2871831550916
-10.0609956460285,-13.568884858839,-11.0247859206209,-10.2920633521093
-10.058238465757,-13.5290379849265,-11.0231375465006,-10.2949345920025
-10.0558089116941,-13.4981168752222,-11.0220915187822,-10.2954131327639
-10.0539271775349,-13.4781136545077,-11.0219768155638,-10.2937316163681
-10.0526834622506,-13.4684133883836,-11.0220827698899,-10.2905885857322
-10.0520457960342,-13.4661415114819,-11.0203725829647,-10.2868296867105
-10.0518957649132,-13.466915909825,-11.0138219009838,-10.2831385601776
-10.0520776135632,-13.4659318589898,-10.9994219104234,-10.2798709603508
-10.0524428548438,-13.4592463070912,-10.9754748287108,-10.2770543335099
-10.0528721342605,-13.4448831508826,-10.9425065260782,-10.2745015890938
-10.0532637726151,-13.4232434312566,-10.903260690309,-10.2719671412458
-10.0534971283319,-13.3966046946843,-10.8618011528946,-10.2692816404845
-10.0534003110208,-13.3680573460037,-10.8222587277316,-10.266424932997
-10.0527609640684,-13.3404613109938,-10.7878176150769,-10.2635265582556
-10.0513995174725,-13.3157880675223,-10.7602367791827,-10.2608118950897
-10.0492795424331,-13.2949398047431,-10.7398766872004,-10.2585258186564
-10.0465910426375,-13.2779683162364,-10.7260421166101,-10.2568606103985
-10.0437420048526,-13.264493080948,-10.7174443392134,-10.255905985807
-10.041237966132,-13.2540853580253,-10.7126338623348,-10.2556328333199
-10.0394913022928,-13.2464668967987,-10.7103088725182,-10.2559081426069
-10.0386461643891,-13.2414996331306,-10.7094685316127,-10.2565195017597
-10.0385077525143,-13.2390411879768,-10.7094370427352,-10.2571876506763
-10.0386184083431,-13.2387681397988,-10.7098095218498,-10.2575704565119
-10.0384505409106,-13.2400392989225,-10.7103671894463,-10.2572863722894
-10.0376250027815,-13.2418485328865,-10.7109922865875,-10.2559874712237
-10.0360516703175,-13.2429282504504,-10.7115936276665,-10.2534836959363
-10.033938100481,-13.2420440925848,-10.7120411065941,-10.2498739993413
-10.0316848632837,-13.2384078885128,-10.7121111695948,-10.2456099940517
-10.029735080538,-13.2320065932553,-10.7114618042911,-10.2414271344732
-10.0284430480799,-13.2236450013343,-10.7096668401125,-10.238132719945
-10.027988396672,-13.2146634880978,-10.7063285391376,-10.2363219650619
-10.0283341443404,-13.2064879186292,-10.7012485823491,-10.2361454877917
-10.0292306880164,-13.2002328924664,-10.6945885214651,-10.2372332788382
-10.0302832381823,-13.1964920075596,-10.6869338942611,-10.2388243852138
-10.031091542825,-13.1953235106749,-10.679208096534,-10.2400925882622
-10.0314357531682,-13.196361113809,-10.6724377899232,-10.2405782943637
-10.0314462594438,-13.1989630308086,-10.6674365508963,-10.2405527919123
-10.0316762444516,-13.2023388948147,-10.6645281204102,-10.2411373798479
-10.0330123685269,-13.2056229110044,-10.6634235806721,-10.2441072418155
-10.0364207412567,-13.2079048630688,-10.663305302912,-10.2514550901944
-10.0426081042141,-13.2083030012801,-10.663111661882,-10.26487665799
-10.0517329566313,-13.2061706398833,-10.6619530867985,-10.2853260476656
-10.063290862066,-13.2014112902334,-10.6595101188862,-10.312715205899
-10.0762238188785,-13.1947326596692,-10.6562244182915,-10.3457839081256
-10.0892067375773,-13.1876360547506,-10.6531568831864,-10.3821778927755
-10.1009974850144,-13.1820480955592,-10.6515524874309,-10.4187913488333
-10.1107211383737,-13.1796838455261,-10.6523101192938,-10.4523701833121
-10.1179953906863,-13.1813899506413,-10.6555874230606,-10.4802295112115
-10.1228845774429,-13.1867554384208,-10.6606945294315,-10.5008397456381
-10.1257519028568,-13.1941514813102,-10.6663223855243,-10.5140811498697
-10.127106243072,-13.201187234705,-10.6710226865891,-10.5211014410465
-10.1275009615422,-13.2054640009593,-10.6737263642486,-10.5238377549779
-10.1274886563919,-13.2054110248508,-10.6740468568167,-10.5243685216644
-10.1276059379396,-13.2008650281832,-10.6722265917344,-10.5243284348756
-10.1283548367116,-13.1930767561659,-10.6687910529128,-10.5245818365422
-10.1301599382988,-13.18412325845,-10.6641554978572,-10.5252190642711
-10.1333060256114,-13.1760632254397,-10.6584638085238,-10.5258166516011
-10.137884599172,-13.1702545476308,-10.6517638620119,-10.5258294978133
-10.1437848089057,-13.1670693364632,-10.6443645851603,-10.5249551897345
-10.1507473066639,-13.1660074853088,-10.637079125781,-10.5233356011188
-10.1584623774184,-13.1660706838654,-10.6311072417446,-10.5215340324187
-10.1666577140638,-13.1662344817871,-10.6275237636141,-10.5203171267572
-10.1751230847737,-13.1658578789849,-10.626600780202,-10.5203436943011
-10.183669613583,-13.164877722816,-10.6273119171647,-10.5218815356197
-10.1920728289313,-13.1637139805607,-10.6273129151535,-10.5246394850442
-10.2000515867553,-13.1629566913037,-10.6235344623909,-10.5277581866546
-10.2073006790292,-13.1630163466971,-10.6132582598969,-10.5299737241298
-10.2135597100384,-13.1639183081982,-10.5952401803645,-10.529934924306
-10.2186807074113,-13.1653239209134,-10.5703202053388,-10.5265950338682
-10.2226581866611,-13.1667354747401,-10.5411947764034,-10.5195423155029
-10.2256073771056,-13.1677542526794,-10.511508570688,-10.5091476106619
-10.2277052712488,-13.1682469900247,-10.4847674596131,-10.4964898014906
-10.2291284924687,-13.1683460031618,-10.4635344213154,-10.4831034548656
-10.2300185811775,-13.1683252431845,-10.4490841496221,-10.470632912956
-10.2304813292758,-13.1684710808433,-10.4414415340063,-10.4604796614245
-10.2306034812312,-13.1690424039256,-10.4396394801454,-10.4535194348297
-10.2304656675011,-13.1703127653652,-10.4420653244212,-10.4499539620228
-10.2301435918237,-13.1725969818074,-10.4468357487352,-10.4493386351147
-10.2297031061636,-13.1761778680492,-10.452171674862,-10.4507807907401
-10.2291988498491,-13.1811617687425,-10.456720531674,-10.4532431162925
-10.2286843491549,-13.18738590749,-10.4597484014897,-10.4558421680746
-10.2282310364889,-13.1944814012079,-10.4611549953765,-10.4580372151958
-10.2279371922913,-13.2020802992262,-10.461332198873,-10.4596653979117
-10.2279035193231,-13.210013670254,-10.4609321249399,-10.4608474778245
-10.2281710858949,-13.2182882684752,-10.4606243750389,-10.4618227965636
-10.2286543054686,-13.2267479942874,-10.4609232879875,-10.4627845189905
-10.2291241385466,-13.2345719691937,-10.4621306136873,-10.4637788838703
-10.2292714136509,-13.2399780316421,-10.464368588906,-10.4646987487892
-10.2288249963868,-13.2405190021091,-10.4676358821722,-10.4653634834413
-10.2276617987704,-13.2340306524505,-10.4718353721745,-10.4656416903608
-10.225854984035,-13.2197634454692,-10.4767653769509,-10.4655521958832
-10.2236509174071,-13.199005642604,-10.4820975137744,-10.4652956177829
-10.2213935455288,-13.1748273132867,-10.4873799714166,-10.4652044539927
-10.219417922907,-13.1511103614242,-10.4921021869971,-10.4656228466482
-10.2179486326193,-13.1313478929639,-10.495819025328,-10.4667460913592
-10.2170489286439,-13.1176790020188,-10.4982779902618,-10.4684781216783
-10.2166385682818,-13.1104134354814,-10.4994743674376,-10.4703792775952
-10.2165537030575,-13.1081013315335,-10.4995935464694,-10.4717523047434
-10.2166094897729,-13.1080942382236,-10.4988653994064,-10.4718605329849
-10.2166472583823,-13.1074307238747,-10.4974135446726,-10.470202491141
-10.2165620327545,-13.1037456634475,-10.4951798333768,-10.4667140500375
-10.2163077843755,-13.0958867412178,-10.4919585766678,-10.4617974220629
-10.2158803078761,-13.0840613810016,-10.4875438440084,-10.4561800957604
-10.2152868699336,-13.0695401559527,-10.4819448395605,-10.4506852382651
-10.2145284859904,-13.0541194719344,-10.4755458112456,-10.4460037028904
-10.2136149638024,-13.0395973248416,-10.4690777613777,-10.4425379671142
-10.2125999662117,-13.0274294451131,-10.4633876551424,-10.4403610056852
-10.2116063692743,-13.0186087719493,-10.4591335896159,-10.4392929585941
-10.2108259271319,-13.0137049828513,-10.4565608621907,-10.439054824072
-10.2104905163158,-13.0129357858326,-10.4554460057765,-10.4394326437094
-10.2108112798326,-13.0161659234372,-10.4552212047836,-10.440388325964
-10.2118963042426,-13.0228549311868,-10.4552155546788,-10.4420756503221
-10.2136864515339,-13.0320761072968,-10.4549014942416,-10.4447540183622
-10.2159467739858,-13.042663380926,-10.4540511148133,-10.4486376263499
-10.2183220594538,-13.0534129637099,-10.452756748978,-10.4537542882149
-10.2204427371339,-13.0632585098758,-10.451328193564,-10.4598793519738
-10.2220420126857,-13.0714118676552,-10.4501249949213,-10.4665556817897
-10.2230259650425,-13.0774723054122,-10.4493955022771,-10.473164148431
-10.2234628021136,-13.0814616401288,-10.4491839906851,-10.4790153802628
-10.2235118039099,-13.0837439587797,-10.4493312401721,-10.4834657227759
-10.2233445248144,-13.0848477654336,-10.4495446414489,-10.4860630848023
-10.2230974218973,-13.0852705192119,-10.4494973078421,-10.4866914994354
-10.2228637601162,-13.0853621178273,-10.4489290769066,-10.4856421771295
-10.2227145900742,-13.0853266674678,-10.4477332472041,-10.4835462801159
-10.2227322409529,-13.0852980778305,-10.4460128598871,-10.4811787693269
-10.2230365036025,-13.0854161657713,-10.4440755941301,-10.4792198657
-10.2237836549008,-13.0858575485436,-10.4423364172447,-10.4780735629853
-10.2251251668121,-13.0868071594124,-10.4411467644355,-10.4778023125365
-10.2271339163366,-13.088379838387,-10.440628913081,-10.4781874360327
-10.2297332451268,-13.0905296371014,-10.4406023433205,-10.4788829387278
-10.2326704670028,-13.0929964008667,-10.4406451414916,-10.4795950610494
-10.2355590673267,-13.0953292149716,-10.4402723746388,-10.4802125773107
-10.2379890992414,-13.0970209904191,-10.4391525163673,-10.4808512655779
-10.2396693920425,-13.0977419622994,-10.4372477006229,-10.481829894999
-10.2405347772008,-13.0975423152394,-10.4348026780582,-10.4836162518584
-10.2407607289815,-13.0968495692255,-10.432211424108,-10.4867597665628
-10.2406767850051,-13.096220865996,-10.4298559184779,-10.4918008009037
-10.240628642666,-13.0960054976514,-10.4279915515016,-10.4991536346487
-10.2408608915039,-13.0961416511761,-10.4267090694211,-10.5089868115152
-10.2414638108753,-13.0962114790724,-10.4259668697869,-10.5211300945039
-10.2423847970294,-13.0957162220959,-10.4256576166687,-10.5350238677124
-10.2434787780603,-13.0944021364279,-10.4256671754654,-10.5497268233505
-10.2445677026823,-13.0924419350889,-10.4259028118065,-10.5640120509568
-10.2454897116547,-13.0903859199197,-10.4262896385708,-10.5765784835596
-10.246132490373,-13.0889467981624,-10.4267481747754,-10.5863547960779
-10.2464541499165,-13.0887439903787,-10.4271762679949,-10.5927917828945
-10.2464944533898,-13.0901023497461,-10.4274629663405,-10.5959981538846
-10.2463695187613,-13.0929536649643,-10.4275444527997,-10.5966365915909
-10.2462329095151,-13.0968527051411,-10.427478936466,-10.5956459856236
-10.2461983412459,-13.1010962026686,-10.4274930332502,-10.5939740038808
-10.2462653368677,-13.1049261946863,-10.4279492035515,-10.5924736572296
-10.2463215625564,-13.1077733846765,-10.4292199176154,-10.5919766083665
-10.2462566961511,-13.1094424683145,-10.43152376389,-10.5934328427159
-10.2461304029016,-13.1101304893703,-10.4348125040975,-10.5979681665535
-10.2462638867375,-13.1102528288092,-10.4387597567979,-10.6067527896672
-10.2471393446774,-13.1101657571831,-10.4428481677177,-10.6206576593261
-10.2491120574894,-13.1099317810948,-10.4465239603522,-10.6397664592933
-10.2520890235251,-13.1092584423384,-10.4493654877958,-10.6629010936841
-10.2553916451374,-13.1076612496127,-10.4511974965855,-10.6874078887878
-10.2579589623647,-13.1047772051469,-10.4521093057587,-10.7094959047817
-10.2588884168303,-13.1006508484667,-10.4523867903754,-10.7252789757322
-10.2581057580013,-13.0958214725434,-10.4523947782397,-10.7322634480594
-10.2568194766921,-13.0911717303579,-10.4524491711658,-10.7305784021963
-10.2574760510233,-13.087627751026,-10.4527210641672,-10.7232301796725
-10.2631829791005,-13.0858342710289,-10.4532045529237,-10.7152107612727
-10.2768357873219,-13.0859107150282,-10.4537496304155,-10.7119351677656
-10.3002825044146,-13.0873837012465,-10.4541365854023,-10.7177022546244
-10.3337519952465,-13.089357255557,-10.4541586830546,-10.7346345490902
-10.3756274083334,-13.0908749450337,-10.4536838201867,-10.7622006245831
-10.422592818837,-13.0913059218916,-10.4526794222142,-10.7972566532925
-10.4701552451656,-13.0905627493109,-10.4512015313927,-10.8345867666773
-10.5134903648397,-13.0890637651455,-10.4493667621936,-10.8680052728848
-10.5484905251197,-13.0874867768903,-10.4473299817418,-10.8919838970126
-10.5727602974144,-13.0864223667327,-10.4452721016787,-10.9033481868137
-10.5861818059943,-13.0860604293409,-10.44338865538,-10.9021854265927
-10.5907942006805,-13.0860603495553,-10.4418714877101,-10.8913880670166
-10.5900836942016,-13.0856948014126,-10.4408736191435,-10.8751621017147
-10.5880404677321,-13.0842193177007,-10.4404525074124,-10.8574381477867
-10.5883292391761,-13.0812986756883,-10.4405094704156,-10.8409290514209
-10.5937554156656,-13.0772774322496,-10.4407597900483,-10.8269947705857
-10.6060418948515,-13.073129200994,-10.4407661802177,-10.8160396067332
-10.6258284974838,-13.0700484231589,-10.4400452335765,-10.8080351101241
-10.6527790252834,-13.0688115505546,-10.4382138572713,-10.8028660164017
-10.6857275697186,-13.0691516145989,-10.4351105546666,-10.8004023604807
-10.7228748405586,-13.0694067159424,-10.4308360573685,-10.8003843143923
-10.7620663547138,-13.0666484887409,-10.4257032616724,-10.8022968634779
-10.8011327219704,-13.0573856251825,-10.4201389597955,-10.8053829746814
-10.8382322308045,-13.0387223598145,-10.4145962011905,-10.8088237537044
-10.872138464949,-13.0095519712494,-10.409497428489,-10.8119892215366
-10.9024116195513,-12.9711852243496,-10.4051873272457,-10.8146144983767
-10.9293804349115,-12.9270593082775,-10.401881048869,-10.8168032978569
-10.9539168732316,-12.8817278618727,-10.3996278582436,-10.8188699577355
-10.9770948834701,-12.8396621450984,-10.3983169247957,-10.8211285833672
-10.9998612296982,-12.8043147390114,-10.3977216402506,-10.8237526143197
-11.02278960506,-12.7776237285805,-10.3975614293779,-10.8267600834599
-11.0459396180784,-12.7599083017518,-10.3975677009545,-10.8300881619991
-11.0688322244745,-12.7500623170054,-10.3975407234326,-10.8336686223706
-11.0905372900871,-12.7459953825812,-10.3973788642264,-10.8374379901745
-11.1098498917349,-12.7452393593426,-10.3970727465006,-10.841286731962
-11.1255497360585,-12.7455534743481,-10.3966763472718,-10.8450061028478
-11.1367444116596,-12.745337818113,-10.3962720957587,-10.848285841004
-11.1432122088648,-12.743754732392,-10.3959385032977,-10.8507686104124
-11.145561203056,-12.7406051900152,-10.3957220203521,-10.8521328114941
-11.145071043568,-12.7360960958589,-10.3956176830804,-10.8521722469409
-11.1432765238695,-12.7306189424723,-10.3955736003375,-10.8508483103254
-11.1415094773094,-12.7245922586472,-10.3955320181123,-10.8483048849877
-11.1406150027623,-12.718365033913,-10.3954917582412,-10.8448568455547
-11.1409403198861,-12.7121642074376,-10.3955493544268,-10.8409622254946
-11.1425575503331,-12.7060823217601,-10.3958837219625,-10.8371696987106
-11.1455809506348,-12.700105710782,-10.3966880363324,-10.8340375046989
-11.1504018617717,-12.6941694078479,-10.3980826897562,-10.8320428792837
-11.1577184045206,-12.6882152284048,-10.4000434546745,-10.8315034099632
-11.1683753319013,-12.6822319866394,-10.4023700036611,-10.8325218754735
-11.1831458586102,-12.6762646449174,-10.4047102267385,-10.8349708616678
-11.2025764680746,-12.6703909579285,-10.4066312270888,-10.8385313285283
-11.2269248360381,-12.6646765257389,-10.4077054466879,-10.8427741912155
-11.2561544128776,-12.6591312290855,-10.4075925951665,-10.847255335625
-11.2899346970559,-12.6536963564222,-10.4061298553703,-10.8515998850546
-11.3276057298622,-12.6482789945584,-10.4034452139789,-10.8555603036032
-11.3680767729025,-12.6428233463034,-10.4000772940007,-10.8590344403431
-11.409668586475,-12.6373876173039,-10.3970483355546,-10.8620398199385
-11.4500106090334,-12.6321874234561,-10.3958013268933,-10.8646602617677
-11.4861965136592,-12.6275739287409,-10.3979091694939,-10.8669905041883
-11.515322434704,-12.6239418442244,-10.4045482783452,-10.8690977917016
-11.5352617023855,-12.6215974256187,-10.4158926962486,-10.8710069867935
-11.5453204901144,-12.6206342555634,-10.4307246632466,-10.8727054485565
-11.5464718595775,-12.6208574341041,-10.4465508235423,-10.8741586306026
-11.5410816063627,-12.6217843628883,-10.4603370211046,-10.8753277977746
-11.532248003607,-12.6227400278109,-10.4696769694826,-10.8761858074029
-11.5230024877334,-12.6230383393434,-10.4738840597068,-10.8767298625729
-11.5156311689214,-12.6221958208926,-10.4743969469651,-10.8769903719778
-11.5112759041736,-12.6200862209856,-10.4742295920204,-10.8770365915451
-11.5098116919598,-12.6169586771195,-10.4767540555895,-10.8769760945688
-11.5098983631122,-12.6133203607572,-10.4844226285749,-10.8769349803068
-11.509159337668,-12.6097600159012,-10.4979346715651,-10.8770066503547
-11.5045770904774,-12.6067948629302,-10.5160583540074,-10.8771805417051
-11.4932120405427,-12.6047731224522,-10.5361044589089,-10.8772929146941
-11.4731349636401,-12.6038178479264,-10.5549156462686,-10.8770477116384
-11.4441903277878,-12.6037944779319,-10.5700401017301,-10.8761246792928
-11.4081962851726,-12.6043199207619,-10.5805510737527,-10.8743449904729
-11.3684974743388,-12.6048672944045,-10.5870505376312,-10.8718216162363
-11.3291303584183,-12.6049971635715,-10.5908757838777,-10.8689952840289
-11.2939507629046,-12.6046521738447,-10.5930257937848,-10.8664843524935
-11.265949005397,-12.6043679194652,-10.5934220373029,-10.8647931646933
-11.2468441522848,-12.6052581666022,-10.5908519475905,-10.864054945086
-11.2369554994518,-12.6087333304093,-10.5835817811788,-10.8639810796244
-11.2352863683536,-12.6160450030452,-10.5703245503877,-10.8640407712211
-11.2397725677507,-12.6278266091685,-10.5510811253637,-10.8637555544809
-11.2476882124287,-12.6437817267234,-10.5274239311841,-10.8629509412181
-11.2561615759231,-12.662604874021,-10.5020803033649,-10.8618478605522
-11.2626991243933,-12.6821786065246,-10.4780481565865,-10.8609697815755
-11.265624858319,-12.7000539975177,-10.4576943485958,-10.8609338078494
-11.2643409572321,-12.7141090076916,-10.4422394442844,-10.8622334379557
-11.2593110995196,-12.7231456022284,-10.431806480216,-10.8651040153168
-11.2517647070742,-12.7271842835256,-10.4259395541125,-10.8695081155634
-11.2432512825849,-12.7273740121958,-10.4242863313765,-10.8752174428585
-11.2352068676845,-12.7256127603495,-10.4270699860257,-10.8819328441703
-11.2286445589498,-12.7240351029612,-10.4351069016961,-10.8893832017519
-11.2240192911541,-12.7245061871081,-10.4493918413173,-10.8973702233209
-11.2212828574732,-12.7282433159914,-10.4704859699968,-10.9057614364691
-11.2201153374662,-12.735650774073,-10.4979990968326,-10.9144503234934
-11.2202462695778,-12.7463802723742,-10.5303858882581,-10.9232940525668
-11.2217053871142,-12.7595467640351,-10.5651388426581,-10.9320343053417
-11.2248496413306,-12.7739954063091,-10.5993164569023,-10.9402219662262
-11.2301191323378,-12.7885465394432,-10.6302205404254,-10.9471778477261
-11.2376324770715,-12.8021770342749,-10.6559674154927,-10.9520221102443
-11.2468477684276,-12.8141076375122,-10.6757393915307,-10.9538075853434
-11.2565114685289,-12.8237973512469,-10.6896456300826,-10.9517675563619
-11.2649964874812,-12.8308883650108,-10.6982986518928,-10.9456151109253
-11.2709388950896,-12.8351621173784,-10.7023250580384,-10.9357748111027
-11.2738749329204,-12.8365514035105,-10.70201519898,-10.9234526710487
-11.2744949215828,-12.8352162867164,-10.697239243183,-10.9105085231317
-11.2743150091979,-12.8316467640319,-10.6876684100034,-10.899138969825
-11.2749227346247,-12.8267225086888,-10.6732098192654,-10.891437940395
-11.2772061731518,-12.8216585900544,-10.654420586424,-10.8889580221964
-11.2809627351337,-12.8177989485747,-10.6326497328616,-10.8923959845697
-11.2850548535521,-12.8162880252434,-10.6098299127325,-10.9014737379924
-11.2879935457345,-12.8177349184723,-10.5880607600027,-10.9150242764474
-11.288618768108,-12.8220207781026,-10.5692053585325,-10.9312520475003
-11.2865342373828,-12.8283489515946,-10.5546343052179,-10.948110815613
-11.2821483260487,-12.8355240632961,-10.5451275589999,-10.9637065898797
-11.2763984567333,-12.8423399074804,-10.5408953513562,-10.9766180887368
-11.2703545957743,-12.8479181824332,-10.5416810516074,-10.9860774726581
-11.2648886124567,-12.8518803101814,-10.5468990865729,-10.9920174440467
-11.2605086321998,-12.8543226942823,-10.5557518811185,-10.9949928763617
-11.2573647069492,-12.8556563358722,-10.5673019249881,-10.9959740713438
-11.255368390687,-12.8564163455169,-10.5805226489431,-10.9960481050239
-11.2543424610753,-12.8571253414287,-10.5943555536331,-10.9961020053536
-11.2541429517865,-12.8582345185287,-10.6077808974573,-10.9965502964693
-11.2547335449793,-12.8601103185768,-10.6199135233306,-10.9971491595753
-11.2561993936363,-12.8630095558136,-10.6301284618094,-10.9969451852351
-11.2586929858278,-12.8670003212766,-10.6381672283041,-10.9944185235167
-11.2623250989962,-12.8718428541647,-10.6441417965276,-10.9878559256049
-11.267027894747,-12.8769157522815,-10.6484055941985,-10.9759148192307
-11.2724297567521,-12.8812971337716,-10.6513509600474,-10.9582280552708
-11.2778092621431,-12.8840586676588,-10.6532255490955,-10.9357960750598
-11.2822032247338,-12.8847070149696,-10.6540273853907,-10.9109286035998
-11.2846765959704,-12.8835556445308,-10.6535037059282,-10.8866895997417
-11.2846475389209,-12.8817740782552,-10.6512633378012,-10.8660409163778
-11.2820998128056,-12.881039492477,-10.6469801253417,-10.850998849588
-11.2775684125409,-12.8829606854868,-10.6406151596576,-10.842093403472
-11.271909660155,-12.8885338499318,-10.6325690882468,-10.8383193584754
-11.265968107261,-12.8978089330995,-10.6237096028741,-10.8376043385547
-11.2602905990044,-12.9098403898017,-10.6152635026901,-10.8376139557302
-11.2550190971073,-12.9229357121282,-10.6085881995458,-10.8365677963185
-11.2500050389588,-12.9351513557842,-10.6048581932138,-10.8337394071607
-11.2450598762751,-12.944891917692,-10.6047324734788,-10.829460953357
-11.2401818924703,-12.9513816981681,-10.6080957754363,-10.8246912897568
-11.2356225746159,-12.9547934667376,-10.6139751032604,-10.8204143590914
-11.2317605103662,-12.9560038585597,-10.6207214615682,-10.8171731982033
-11.2288878093852,-12.956145140286,-10.6265002117744,-10.8149088746982
-11.2270672624513,-12.9561656791111,-10.630001920911,-10.8131061828031
-11.2261379084951,-12.956549329449,-10.6310969025507,-10.8111447672976
-11.2258352609262,-12.9572606398982,-10.6310914051267,-10.8087006478975
-11.2259344826517,-12.9578975544972,-10.6324164367701,-10.8060310784542
-11.2263221091261,-12.9579652408352,-10.6378715815023,-10.8040305103114
-11.2269547473673,-12.9571453281064,-10.6497456079934,-10.804047763083
-11.2277530293765,-12.9554447842137,-10.6691325382098,-10.8075387888457
-11.228527074372,-12.9531740471328,-10.695617903935,-10.8156677868203
-11.2289910930307,-12.9507901382012,-10.7273656746352,-10.8289690647798
-11.2288541220404,-12.9487011467171,-10.7615422702674,-10.8471408293453
-11.2279331723237,-12.947134016044,-10.7949498104411,-10.8689915816477
-11.2262321068937,-12.9461184203519,-10.8247021710102,-10.8925493865695
-11.2239529952931,-12.9455623175752,-10.8487732730856,-10.9153579520326
-11.2214428290542,-12.9453424052042,-10.8662854070063,-10.9349616574619
-11.2191100428984,-12.9453470445405,-10.8774898700904,-10.9494898768315
-11.217349422548,-12.945471056087,-10.8834940396016,-10.9581345867825
-11.2164814176068,-12.9456085927605,-10.8858474295434,-10.9612994454955
-11.2166868471986,-12.9456807836244,-10.8861086610572,-10.9603482176909
