"Comp1","Comp2","Comp3","Comp4"
-10.1036682333801,-11.1340334928258,-11.0684234582916,-10.974452980717
-10.0947692427768,-11.1457203402691,-11.064972130807,-10.974104540173
-10.086068194724,-11.1527487262123,-11.0577306177913,-10.9745562983459
-10.0776091115095,-11.156321881868,-11.0465743293431,-10.9772567674937
-10.0696319195212,-11.1577289910172,-11.0322945937877,-10.9830343025107
-10.0625367722117,-11.1580410719926,-11.0162428477347,-10.991944964764
-10.0567789162206,-11.1579660781532,-10.9999361421303,-11.0033354883921
-10.0527282177197,-11.1578586148014,-10.9847813243637,-11.0160665308373
-10.0505405627266,-11.157833738536,-10.97194381576,-11.0288261446218
-10.0500912890553,-11.1579160860409,-10.9623029686895,-11.0404568713228
-10.0510038681493,-11.1581608938738,-10.9564437149751,-11.0501960507069
-10.0527640619501,-11.1587074503363,-10.9546702496712,-11.0577465130699
-10.0548645162237,-11.1597630278442,-10.9570356619598,-11.0632015051974
-10.0569146191517,-11.1615466410316,-10.9633746412351,-11.0669470761173
-10.0586816535018,-11.1642257836966,-10.9733230498522,-11.0696317034165
-10.0600736311828,-11.167866994977,-10.9863093315798,-11.0721631640899
-10.0611004754738,-11.1724136018542,-11.0015251528622,-11.0756259818275
-10.0618432798179,-11.1776948090767,-11.0179179560902,-11.0810720520175
-10.0624331668471,-11.1834545845567,-11.0342583614513,-11.0892423696098
-10.0630188096886,-11.1893796009216,-11.0493012997309,-11.1003319707013
-10.0637033128514,-11.1951141757882,-11.0619975395537,-11.1138847251982
-10.0644599892333,-11.2002718611354,-11.0716745412164,-11.1288496077446
-10.0650733939596,-11.2044668183731,-11.078127350235,-11.1437929572076
-10.0651593081411,-11.2073802269957,-11.081607703486,-11.157230010932
-10.0642788573562,-11.2088524187863,-11.0827262753733,-11.1679947168712
-10.062105502532,-11.208962224242,-11.0822927420196,-11.1755255071055
-10.0585686868281,-11.2080425482471,-11.0811313121919,-11.179951316322
-10.0539064149405,-11.2066049645474,-11.0799199124072,-11.1819492647686
-10.04860504376,-11.2051987570191,-11.0790932544784,-11.1824594096117
-10.0432537073759,-11.2042706501307,-11.0788205443564,-11.1823921039554
-10.0383692321609,-11.2040804442763,-11.0790405105167,-11.182429786984
-10.0342565253339,-11.2046797741967,-11.0795342853724,-11.1829539359661
-10.0309583628187,-11.2059295627724,-11.0800282980336,-11.1840754053952
-10.0283102560003,-11.2075392500604,-11.0803153622177,-11.1857285999279
-10.026064946684,-11.2091310495608,-11.0803661627837,-11.1877869414661
-10.0240214846263,-11.2103331236171,-11.080403823974,-11.1901610533244
-10.022100791311,-11.2108804495976,-11.0809243208046,-11.1928567611711
-10.0203417032888,-11.2106707737469,-11.0826488706288,-11.1959863608446
-10.0188338956191,-11.209732441166,-11.0864092266016,-11.1997384428728
-10.0176387819236,-11.2081264317861,-11.0929902320218,-11.2043310041121
-10.0167504187539,-11.2058628798381,-11.1029590443845,-11.2099858995111
-10.0161131969228,-11.2029071852413,-11.1164996420097,-11.2169409417695
-10.0156748210247,-11.1992901883359,-11.1332615116243,-11.2254738718003
-10.0154362789176,-11.1952504859106,-11.1522390787542,-11.2358940149856
-10.0154650365454,-11.1912831166821,-11.1717384472964,-11.2484811866382
-10.0158610699595,-11.1880176945391,-11.1895337057629,-11.2633802841089
-10.016696086743,-11.1859746265806,-11.203292765332,-11.2804614208135
-10.0179610481427,-11.1853325860813,-11.2112201901405,-11.2991760700236
-10.0195486136472,-11.1858253426361,-11.2126870673816,-11.3184855241289
-10.0212761268474,-11.1868143638295,-11.2085410140662,-11.3369369374178
-10.0229332341891,-11.1875000917066,-11.2009095136055,-11.3529190685495
-10.0243281044347,-11.187169503245,-11.1925740158935,-11.3650844085911
-10.0253154330096,-11.1853767997552,-11.1862140989387,-11.3728261796764
-10.0258102515479,-11.1820185982141,-11.183828065936,-11.3765501199122
-10.0257993724124,-11.177325271281,-11.1864621673923,-11.3774959888653
-10.0253468867989,-11.1717959446536,-11.194207730451,-11.3771708174113
-10.0245770873809,-11.1660837052856,-11.206355751014,-11.3767529059733
-10.0236277780439,-11.1608401511866,-11.2216100899743,-11.3767912856285
-10.0225853250125,-11.1565599818973,-11.2383105784249,-11.3772756786336
-10.0214258869195,-11.1534814708336,-11.2546687050769,-11.3779329946667
-10.0199949374375,-11.1515713813212,-11.2690290525254,-11.3785209844404
-10.0180502713785,-11.1505875303137,-11.2801463290685,-11.3789580465266
-10.0153665964979,-11.1501920200734,-11.2874353626505,-11.3792722765976
-10.0118692358616,-11.1500765189147,-11.2911152505074,-11.3794614297842
-10.0077441949812,-11.1500592822065,-11.2921772388821,-11.3794064913607
-10.0034750397305,-11.1501220248295,-11.292175794108,-11.3789665154337
-9.9997941195848,-11.1503723090889,-11.2929090790583,-11.3782684351904
-9.99757117142961,-11.1509491418845,-11.2960766603714,-11.378039294366
-9.99766186415684,-11.1519208213739,-11.3029806504336,-11.379733476687
-10.0007286229654,-11.1532265909535,-11.3143032537996,-11.3852747536374
-10.0070539157183,-11.154688864596,-11.3299801788036,-11.3964298208937
-10.016386750822,-11.1560833935984,-11.3491892281867,-11.414035532542
-10.0278854307353,-11.1572174439589,-11.3704714371755,-11.4374161502768
-10.0402192640035,-11.1579722350692,-11.3919837228603,-11.4642902386052
-10.0518449016211,-11.158315566795,-11.4118463063809,-11.4912890150652
-10.0613960781963,-11.158317366785,-11.4285138786583,-11.5149540452394
-10.0680575358973,-11.1581686506083,-11.4410782606404,-11.5328261679274
-10.0717719032275,-11.1581592294528,-11.4494122586255,-11.5441370260291
-10.0731853535184,-11.1585788269087,-11.4540997871138,-11.5497971704191
-10.0733610850112,-11.1595620108398,-11.4561722970497,-11.5517387388632
-10.0733994138473,-11.1609421547378,-11.4567592995523,-11.5519822596718
-10.0741250342974,-11.1621962162982,-11.4567913165021,-11.5518691035546
-10.0759376594294,-11.1625519621896,-11.4568434288123,-11.5517387614867
-10.0788290451963,-11.1612777585996,-11.45713286106,-11.5511166595111
-10.0825058449971,-11.1580726160073,-11.4576300974908,-11.549292386594
-10.0865448698647,-11.1533581644738,-11.4582065156011,-11.5459692198191
-10.0905272697254,-11.1482586583271,-11.4587329354684,-11.5415923575851
-10.0941267379045,-11.1442086000265,-11.4590891593832,-11.5371768435076
-10.097149492536,-11.1423407087829,-11.4591204984827,-11.5337907346735
-10.0995353048907,-11.1429231889127,-11.4586160362959,-11.5320169216852
-10.1013321196401,-11.1451014737494,-11.4573533075808,-11.5316676737621
-10.1026583396435,-11.1470992993768,-11.4551925304872,-11.5318849280924
-10.1036683795154,-11.1468651136543,-11.4521634244659,-11.531600969638
-10.1045330423314,-11.1429198623211,-11.4484905506252,-11.530172589779
-10.1054347241905,-11.1349818630774,-11.4445392406974,-11.5278824166863
-10.1065656479448,-11.1240312465396,-11.4407067837107,-11.5260126487671
-10.1081122661847,-11.1118380306357,-11.4373123789756,-11.5263910828822
-10.1102151891495,-11.1002853766077,-11.4345401086488,-11.5305928465104
-10.1129136885565,-11.0908253687271,-11.4324515297894,-11.5391762481915
-10.1161056562738,-11.0842094279529,-11.431038318776,-11.5513183351623
-10.1195541578977,-11.0804620554212,-11.4302760579532,-11.5650118225906
-10.1229424565802,-11.0790110501291,-11.4301588121151,-11.577735531185
-10.1259486396003,-11.0789137288393,-11.4307062074438,-11.5873281106205
-10.128312327111,-11.0791441854404,-11.4319418478541,-11.5927078956648
-10.1298888298717,-11.0788866727544,-11.4338561336164,-11.5941237703966
-10.1306915009793,-11.0777524185604,-11.4363752732824,-11.5928426435122
-10.1309075531422,-11.0758462386632,-11.4393535222786,-11.5904868828263
-10.130866637697,-11.0736508960746,-11.4425941216723,-11.5883830883487
-10.1309589795293,-11.0717727051394,-11.4458851661383,-11.5871890946262
-10.1315292820909,-11.0706770312032,-11.4490230524783,-11.586879525919
-10.132789241927,-11.0705468919942,-11.4518095082696,-11.5870235250335
-10.1347799719354,-11.071305077008,-11.4540348849938,-11.5871806515222
-10.137389039997,-11.07274330418,-11.4554580675045,-11.5871872980023
-10.1404046495422,-11.0746649496394,-11.4557605135489,-11.587190600882
-10.1435787109903,-11.0769692052406,-11.4544657365871,-11.587459267724
-10.1466762491329,-11.0796548420493,-11.4508996275831,-11.5881130354675
-10.1495054855408,-11.0827632688343,-11.4443128679979,-11.5889250652115
-10.151933820996,-11.0862955809735,-11.4342016377542,-11.5892963791965
-10.153894842223,-11.0901336420875,-11.4206861956667,-11.5884076387113
-10.1553870897101,-11.0939862103791,-11.4046984444754,-11.585485691395
-10.1564634358299,-11.0973840917049,-11.3878251518497,-11.5801093696737
-10.157212887492,-11.0997656128392,-11.3718705307117,-11.5724548508459
-10.1577395600776,-11.1006917764524,-11.3583434978817,-11.5633581389784
-10.1581439194928,-11.1001652127231,-11.348075215615,-11.5541490415016
-10.1585111588862,-11.098938382685,-11.3410909382654,-11.5463415309617
-10.1589086012309,-11.0986814746483,-11.3367643673388,-11.5413431902556
-10.1593877631755,-11.101926200974,-11.3341989295045,-11.540341792841
-10.1599840296016,-11.1117362635847,-11.3327035145559,-11.5443965233777
-10.1607113543033,-11.1311027747089,-11.3321717085039,-11.5545570236489
-10.1615546658944,-11.1621579118958,-11.3331870495218,-11.5717671120705
-10.1624639096313,-11.205394635488,-11.336796361133,-11.5964835193127
-10.1633534861592,-11.2591097014899,-11.3440598542445,-11.6281931527278
-10.1641099116539,-11.3192572832373,-11.3555803470394,-11.6651294748818
-10.1646090270628,-11.3798810473421,-11.3711889713766,-11.7044020331777
-10.1647459193065,-11.4342514851972,-11.3898837173197,-11.7425360804977
-10.1644799000391,-11.4766168531418,-11.4100333435829,-11.7762321071469
-10.1638813228128,-11.504044529225,-11.4297763494692,-11.8030896304797
-10.1631453224976,-11.5174589554645,-11.4474503952625,-11.8220376547912
-10.1625364997604,-11.5211864285769,-11.4618393042536,-11.833291100811
-10.1622632128559,-11.5211992369876,-11.4721351606973,-11.8378783091137
-10.1623371084449,-11.5230296307341,-11.4777377318592,-11.8370399664849
-10.1625121238265,-11.5302787042619,-11.4781577383077,-11.8318642605188
-10.162370816468,-11.5440552065468,-11.4732166184933,-11.823324397132
-10.1615354367871,-11.5632236174023,-11.4634680979256,-11.8125924752356
-10.1598939777513,-11.5852245891023,-11.4505212110199,-11.8013255216521
-10.1577104882745,-11.6072113195671,-11.4369510512722,-11.7916281929582
-10.1555432311872,-11.6271323450716,-11.4257420431074,-11.7855825349029
-10.1539926970013,-11.6442869067115,-11.419494771989,-11.7844952565975
-10.1533854686144,-11.6590461232865,-11.4197130349257,-11.7882045568856
-10.1535307002681,-11.6719199894682,-11.4263873343591,-11.794825457273
-10.1536667560844,-11.6825771768563,-11.4379681816425,-11.8011861753463
-10.1526547034093,-11.6894449111718,-11.4517378722782,-11.8039639243881
-10.149379109865,-11.6901927465981,-11.4645304375366,-11.8011630586027
-10.1432067263363,-11.6829121274879,-11.4736719387184,-11.7932002484844
-10.1342917284584,-11.6673251377001,-11.4778605443641,-11.7828970785816
-10.1235734318189,-11.6452659669637,-11.477585409665,-11.7743298490665
-10.1124758199416,-11.6201795357997,-11.4748239055933,-11.7711874526098
-10.1024653642985,-11.5960368471064,-11.4721523975081,-11.7754375273989
-10.0946481918416,-11.5762733989177,-11.4717281074182,-11.7867800774536
-10.0895204974553,-11.5630977272383,-11.4745925797951,-11.8029356428549
-10.0869159691034,-11.5572141324737,-11.4805021988413,-11.8205024604247
-10.0861426721852,-11.5578883960548,-11.4882403927484,-11.8360200017885
-10.086251406037,-11.5632778064296,-11.4962181413502,-11.8469336425922
-10.0863404034983,-11.5709458826387,-11.5030984286005,-11.8522168578468
-10.0857965640568,-11.5784626001055,-11.5081861755814,-11.8524464378132
-10.0843989480867,-11.5839521223915,-11.5114465216113,-11.8493108052881
-10.08226600313,-11.5864325720353,-11.5132113182878,-11.8448244386864
-10.0796969822151,-11.5858481377911,-11.5138024545165,-11.8405986077857
-10.0769963671787,-11.582829015759,-11.513321054413,-11.8373864339427
-10.0743576147845,-11.5783387120285,-11.5117106279809,-11.8350248903143
-10.0718378118713,-11.5733659287073,-11.5090217252552,-11.8327853079433
-10.0694073419219,-11.5687300266558,-11.5056843444696,-11.8299376642623
-10.0670269824391,-11.5649952517174,-11.5025874002406,-11.8261890354507
-10.0646987927983,-11.5624486280914,-11.5008808383002,-11.821718783827
-10.0624604022276,-11.5611004961406,-11.5015742530798,-11.8167939445053
-10.0603320720634,-11.560711523238,-11.5050955493886,-11.8112355252356
-10.0582584496187,-11.5608792184937,-11.510956547479,-11.8041361350007
-10.0560937091295,-11.5611918744638,-11.5176255363703,-11.7941472348636
-10.0536561312427,-11.5613960587837,-11.5226968060825,-11.780335521872
-10.0508369993646,-11.5614927376153,-11.5234206857445,-11.7631343381224
-10.0477101473798,-11.5617281106199,-11.5175362253109,-11.7446800132137
-10.0445785347901,-11.5625233998293,-11.5041386570584,-11.7281802188144
-10.0419206012907,-11.5644075261882,-11.4841476199172,-11.7166588165411
-10.0402435116733,-11.5679756850659,-11.4600534990225,-11.7118179702409
-10.0398949887603,-11.5738500793214,-11.4350482440371,-11.7135678402563
-10.0409134508929,-11.5825997562652,-11.4120249063615,-11.7203067321599
-10.0429855746444,-11.5945809259919,-11.392908404397,-11.7296871165514
-10.0455328038607,-11.6096877439449,-11.3784725175792,-11.7394644462114
-10.0478905712074,-11.6270742001392,-11.3685309387296,-11.7480585506193
-10.0495061458754,-11.6450106401051,-11.3623026098544,-11.7546632725506
-10.0500826349339,-11.6610857369681,-11.3587882842495,-11.759022231201
-10.0496285965735,-11.6728376369148,-11.3570606324084,-11.7611351490884
-10.0484111238059,-11.6786047996991,-11.356409294381,-11.7610833915646
-10.0468424001093,-11.6781509152551,-11.3563227141729,-11.7589910302744
-10.0453458750908,-11.6727037144195,-11.3563620203984,-11.7550450003216
-10.0442442631883,-11.6644258908525,-11.3560336495405,-11.7495169260276
-10.043697266544,-11.6556612775145,-11.35474594174,-11.7427693832976
-10.0436998363585,-11.6483069030526,-11.3518719314281,-11.7352493989318
-10.0441342808017,-11.6434686229652,-11.3468819246368,-11.7274741824725
-10.0448527320105,-11.641420829935,-11.3394723088042,-11.7199956795898
-10.045751256147,-11.6418116402214,-11.329625486478,-11.7133249443466
-10.0467980194532,-11.6439691846722,-11.3175952448048,-11.7078244492862
-10.0480061304038,-11.6471726971399,-11.3038598493396,-11.7036072389939
-10.0493786802869,-11.6508504918738,-11.2890679138634,-11.7004933357288
-10.0508727128007,-11.6547103757799,-11.2739647431615,-11.6980619362587
-10.0524128791804,-11.6587732195103,-11.2592931387745,-11.6958052805153
-10.0539434251201,-11.6632558705287,-11.2456894676566,-11.6933337073809
-10.0554904887561,-11.6682979341935,-11.2336083561497,-11.6905276911943
-10.0572366777231,-11.6736456091345,-11.223313432089,-11.687552399685
-10.0596172506227,-11.6785050680448,-11.214946972617,-11.6847409971956
-10.0633826546334,-11.6817227329383,-11.2086364892433,-11.682424268227
-10.0695070216224,-11.68224043822,-11.2045625994709,-11.6807948842066
-10.078858959271,-11.679589009711,-11.2029232855283,-11.6798618196997
-10.0916931770165,-11.6741572678887,-11.2037787450634,-11.6794914734582
-10.1071784608284,-11.667105459064,-11.206834800315,-11.6794855857601
-10.1232600469746,-11.6599894664406,-11.2112883970394,-11.6796469530084
-10.1371099614457,-11.6542711308197,-11.2158771509562,-11.6798119251397
-10.1461966056367,-11.6508714424176,-11.2192151216968,-11.6798523486862
-10.149613486626,-11.649886486337,-11.2203475397833,-11.6796662933243
-10.1489762928962,-11.6505684707718,-11.2192673906227,-11.6791782231866
-10.1483121651242,-11.6516238583214,-11.2170590135116,-11.6783418735577
-10.1529695936758,-11.6517786180482,-11.2154946430415,-11.6771277121163
-10.1681372883304,-11.6504065511369,-11.2162092905811,-11.6755258174889
-10.1975919522125,-11.6478948740483,-11.2197864700628,-11.6736245137099
-10.2429367440138,-11.6455052006101,-11.2251165698567,-11.6717489170632
-10.3032735330626,-11.6447979251568,-11.2293291650351,-11.6705350668459
-10.3751769063878,-11.6469621467854,-11.2285052340921,-11.6708055274529
-10.4529658308838,-11.6523702474725,-11.2191229895932,-11.6732302174406
-10.5294477663713,-11.6604625492215,-11.1996847845329,-11.6779167206154
-10.5972967813052,-11.6699354214036,-11.1715920320004,-11.6841559558383
-10.6508587480073,-11.6791654172754,-11.1386893032405,-11.6904835399694
-10.687662045299,-11.6867273383911,-11.105803939923,-11.6950431883193
-10.7088176825606,-11.6918038055959,-11.0771495373888,-11.69607663568
-10.7181126965875,-11.6943483174379,-11.0552861016865,-11.692334037682
-10.7204077017066,-11.6950066108908,-11.0408622691036,-11.6833133991724
-10.7201921461493,-11.6948745608654,-11.0329979081409,-11.669348042453
-10.7207757482929,-11.6951551880684,-11.0299926990924,-11.6515629061831
-10.7241146513373,-11.696796780618,-11.030035973604,-11.6317000408928
-10.7310366487806,-11.7002425805521,-11.0316978509041,-11.6118252279122
-10.7416166297573,-11.7053812757788,-11.0341382938656,-11.5939325015054
-10.7555305231141,-11.711675856923,-11.037080702531,-11.5795034227258
-10.7723052193539,-11.7183697965927,-11.0406156317735,-11.5691939043973
-10.7914539963312,-11.7246642289676,-11.0448811055007,-11.5628450657818
-10.8125311663492,-11.7298101986961,-11.0496832372033,-11.5598060914522
-10.8351500672065,-11.7331410192698,-11.0542019150095,-11.5593190813784
-10.8589940974633,-11.7341464785161,-11.056995821385,-11.5607671522586
-10.8838234049521,-11.7326783854683,-11.0564414893995,-11.5637990499208
-10.9094462396286,-11.7292231941779,-11.051484370826,-11.5682352132923
-10.9356153280894,-11.7249935609805,-11.0423234376079,-11.5733475809455
-10.9618684407591,-11.7215713645843,-11.0306352542582,-11.5763023234481
-10.9874287072238,-11.7200673507056,-11.0191989305957,-11.5705295870421
-11.0113093645893,-11.7201301704833,-11.0111010266996,-11.5459778613212
-11.0326633547175,-11.7193839264282,-11.0088646560448,-11.4931539424016
-11.0512191290095,-11.7138310970414,-11.0137881882571,-11.4097233068765
-11.0674824014138,-11.6993863858243,-11.02561196501,-11.3042413377244
-11.0824236149588,-11.6739954219594,-11.0425239676624,-11.1930688025059
-11.0966474060213,-11.6391226490076,-11.061485470087,-11.0933333623055
-11.1093878602729,-11.5995796066121,-11.0788512919013,-11.0173036290765
-11.1178883087753,-11.5617920587751,-11.091228966966,-10.9700315474158
-11.1176998699353,-11.5315576315097,-11.0964041289887,-10.9491047721672
-11.1041105619278,-11.5122866776798,-11.0940059864141,-10.9453423184551
-11.0742707704384,-11.5040954084989,-11.0855886011087,-10.9446021294925
-11.0288958215938,-11.503746886654,-11.0740471372151,-10.9316540063078
-10.9724417017775,-11.5054668906251,-11.0626112657707,-10.8958646926989
-10.9116706041274,-11.502697886267,-11.0538444891182,-10.8356815719851
-10.8535915526083,-11.490473806809,-11.0490413589956,-10.7584248830112
-10.8038394140844,-11.4673941506571,-11.0481918222976,-10.6757507655872
-10.7658960205829,-11.4360054567987,-11.0504066275689,-10.5985517065237
-10.7409943212825,-11.4013645231037,-11.0545176299144,-10.5340915745849
-10.7283961968075,-11.3688122310302,-11.0595566587021,-10.4854994340269
-10.7258376492296,-11.34224691367,-11.0649571011318,-10.4525384188032
-10.7300717720113,-11.323456684663,-11.0705039615554,-10.4327634337925
-10.7374862753431,-11.3123117312454,-11.0761574274265,-10.4226646898248
-10.7447264298163,-11.3073784686016,-11.0818707300937,-10.418645258736
-10.749205627826,-11.3066295578836,-11.087480672356,-10.4177236171317
-10.749404555783,-11.3080717702326,-11.0927052489493,-10.4178694942021
-10.7449168849453,-11.3101783700943,-11.0972305826345,-10.4179721731815
-10.7362505149151,-11.3120578180035,-11.1008218158419,-10.4175636436908
-10.7244607786229,-11.3133845697643,-11.1033793779936,-10.4164781458243
-10.7107611625361,-11.3141972925892,-11.1048971796831,-10.4145820736262
-10.6962455555487,-11.3146755671635,-11.1053522383988,-10.4116135759923
-10.6817607159233,-11.3149745548316,-11.104620314777,-10.4071186395544
-10.6678853289178,-11.3151593423222,-11.1025083844392,-10.4004777081602
-10.6549590582541,-11.3152317230715,-11.0989096236458,-10.3910287374254
-10.6431321845396,-11.3151994900743,-11.0939858182419,-10.3782695076513
-10.6324275129331,-11.3151335980843,-11.0882537495218,-10.3620827669944
-10.6228075546575,-11.3151860812666,-11.0825130654036,-10.3428978195499
-10.6142332626366,-11.3155721452009,-11.0776362570566,-10.3217014722911
-10.6066985056806,-11.3165311032174,-11.0742947282012,-10.2998683705155
-10.6002316912242,-11.3182735716595,-11.0727209818541,-10.278870171234
-10.5948694870588,-11.3209147175191,-11.0726020889006,-10.2599683924108
-10.5906192810488,-11.3243985098224,-11.0731563090906,-10.243981872757
-10.5874303018388,-11.3284400877866,-11.0733850411834,-10.2311897723142
-10.5851868863922,-11.3325342111637,-11.0724348069156,-10.2213908323299
-10.5837238325045,-11.3360635620155,-11.0699497322504,-10.2140785797876
-10.5828525945228,-11.3384911357414,-11.0662732833907,-10.2086458022961
-10.5823879198578,-11.339564780057,-11.0624037338696,-10.2045404492087
-10.5821709595716,-11.3394350972836,-11.0597001076269,-10.2013418174363
-10.5820852732663,-11.3386242101842,-11.0594245239937,-10.1987677885436
-10.5820607671911,-11.3378616577512,-11.062267739729,-10.1966455128914
-10.5820659045706,-11.3378703333171,-11.0680261697341,-10.1948797709688
-10.58209647472,-11.3392031069194,-11.0755623681325,-10.1934365951559
-10.5821710713528,-11.342171201899,-11.0830959958732,-10.1923350429625
-10.5823364251435,-11.3468102890398,-11.088761219945,-10.191625072853
-10.5826744588635,-11.3528161849454,-11.0912396154995,-10.1913355089989
-10.5832961490673,-11.3594729477217,-11.0901990559874,-10.191395041607
-10.584312763241,-11.3656861297266,-11.0863333484124,-10.1915464799249
-10.5857891811906,-11.3702201891543,-11.0810072739801,-10.1912876417836
-10.5876964491664,-11.3721027549266,-11.0757156658636,-10.1898796278896
-10.5898893600914,-11.37100510071,-11.0716004982397,-10.186454807047
-10.5921292623883,-11.3673843022788,-11.0691743847369,-10.1802232736966
-10.5941443245732,-11.3622992891439,-11.0682921426663,-10.1707214403604
-10.5956944439132,-11.3569966702718,-11.0683251352238,-10.1580037418542
-10.5966095181887,-11.3524845168525,-11.0684379846514,-10.1426934775418
-10.5967949306046,-11.3492911389654,-11.0678662244694,-10.1258760621453
-10.596224770309,-11.347465064392,-11.0661288600693,-10.1088805167906
-10.5949416699862,-11.3467352305147,-11.0631395434704,-10.0930167850052
-10.5930574288584,-11.3467120407325,-11.0591924498879,-10.0793329366726
-10.5907388253683,-11.3470467955458,-11.0548271089643,-10.0684514650066
-10.5881770571028,-11.3475088903414,-11.0506293199762,-10.0605247239689
-10.5855526165487,-11.347972524636,-11.0470515405913,-10.0553057401897
-10.5830086881743,-11.3483475705509,-11.0443136928284,-10.0522920163754
-10.5806401299765,-11.3485304529423,-11.0424049710111,-10.0508863893051
-10.5784977587112,-11.348438730792,-11.0411652128147,-10.0505261511876
-10.5766036597775,-11.3481046973966,-11.0403916287948,-10.0507553790077
-10.574970302965,-11.3477180233926,-11.0399152143824,-10.0512436109816
-10.5736128923702,-11.3475283667691,-11.0396237644043,-10.0517709970519
-10.5725476982966,-11.347636660566,-11.0394474074722,-10.0522025309682
-10.5717805288212,-11.347808425421,-11.0393363638747,-10.0524693293823
-10.5712959203956,-11.3474523925203,-11.0392492638361,-10.0525673922759
-10.5710524796109,-11.3458211788516,-11.0391553640239,-10.0525696703464
-10.570984365258,-11.3423503057854,-11.0390451205734,-10.0526295578758
-10.5710094394518,-11.3369428150202,-11.0389369623656,-10.0529495021503
-10.5710459542548,-11.3300198478369,-11.0388652769354,-10.0537061831493
-10.5710374769528,-11.3222996383137,-11.0388466870291,-10.0549576445679
-10.5709785181557,-11.3144449106079,-11.038844980806,-10.0565865552504
-10.5709255871667,-11.306805874433,-11.0387639034709,-10.0583247282503
-10.570981799795,-11.2994267008121,-11.0384810386696,-10.059853792968
-10.5712595762466,-11.2923259236317,-11.0379126519466,-10.0609299285867
-10.5718406654353,-11.2858846797929,-11.0370825231416,-10.0614745977652
-10.5727543743808,-11.2810756499151,-11.0361603001228,-10.0615981530446
-10.5739829314431,-11.2793289485329,-11.0354432581338,-10.0615520384193
-10.5754834025997,-11.2820370322181,-11.035278543017,-10.0616304469636
-10.5772038171373,-11.2899260023523,-11.0359477275063,-10.0620610898564
-10.5790782341055,-11.3026219477123,-11.0375545717464,-10.0629272455157
-10.5810061720921,-11.3186326965647,-11.0399644728386,-10.0641461517003
-10.5828402118982,-11.3357337039258,-11.0428296249218,-10.0655024161461
-10.584404452188,-11.351571479037,-11.0456967241433,-10.0667159750065
-10.5855440767429,-11.364252490466,-11.0481536701837,-10.0675171597172
-10.5861801576365,-11.3727371860227,-11.0499567584253,-10.0677039391867
-10.5863352653467,-11.3769608036471,-11.0510938690571,-10.0671694285466
-10.5861143809329,-11.377701565418,-11.0517644780826,-10.0659015480342
-10.5856581473411,-11.3762652615147,-11.0522880844668,-10.0639601217193
-10.5850983393166,-11.3740729682047,-11.0529806118884,-10.0614378244297
-10.5845303713677,-11.3722674349599,-11.0540473647569,-10.0584205383704
-10.5840054265036,-11.3714609803438,-11.0555279547525,-10.0549698457851
-10.5835436638961,-11.3716949569687,-11.0573026572454,-10.0511390688822
-10.58316149812,-11.3726045595118,-11.0591469055402,-10.0470110364531
-10.582895219371,-11.3737057997295,-11.0608101583413,-10.0427316420318
-10.5828030699472,-11.3746538606983,-11.0620915491713,-10.0385140284357
-10.5829397488467,-11.3753439554185,-11.0628869928148,-10.0346005536491
-10.5833186173954,-11.3758477603454,-11.063202330886,-10.0311951158586
-10.5838897466634,-11.3762843476952,-11.0631549585395,-10.0284055769378
-10.5845514900382,-11.3767345547896,-11.0629921334499,-10.0262373419413
-10.5851920196742,-11.377237324231,-11.063129734622,-10.0246432973655
-10.5857373433346,-11.3778350451856,-11.0641772983436,-10.023591785764
-10.5861648430136,-11.3786173070839,-11.0668882053577,-10.0231030282026
-10.5864438810439,-11.3797258686722,-11.0719821068215,-10.0232295003642
-10.5864086364543,-11.3813058582735,-11.0798546338879,-10.0239917507711
-10.5856388992156,-11.3834220219495,-11.0902923176614,-10.0253033755084
-10.5834706188124,-11.3859876111133,-11.1023529527277,-10.0269223021984
-10.5792243069739,-11.388751382491,-11.1145115348209,-10.0284608783111
-10.5726102791673,-11.3913555918388,-11.1250568296895,-10.0294735813634
-10.5641035873389,-11.3934454155886,-11.1326009433158,-10.029606271684
-10.5550094292106,-11.3947961575205,-11.1364863588396,-10.0287478102684
-10.5470709833428,-11.3954098452681,-11.1369140472685,-10.0271037605484
-10.5417437950506,-11.3955173011101,-11.1347686349482,-10.0251367102776
-10.5394652853497,-11.3954549447405,-11.1312598598248,-10.0233919870031
-10.5392554585815,-11.3954786011913,-11.1275395872147,-10.0223011903709
-10.5388456414039,-11.3956412782821,-11.1244227343024,-10.0220636458753
-10.5353472683472,-11.3958191177402,-11.1222865866979,-10.0226427121446
-10.5262733785416,-11.3958575633472,-11.121142821712,-10.0238408342793
-10.5105234340308,-11.3957214390712,-11.1207970462744,-10.0253933223923
-10.488876751178,-11.3955273007335,-11.1209957310331,-10.0270434177703
-10.463760058393,-11.3954278666071,-11.1215076665459,-10.0285913350842
-10.4384316962123,-11.3954465544298,-11.1221382471599,-10.0299215772722
-10.4159753926816,-11.3954035721657,-11.1227097993078,-10.0310082987784
-10.398499819522,-11.3949968380627,-11.1230662712255,-10.0318984313384
-10.386769507637,-11.3939988535645,-11.1231541842759,-10.0326843135109
-10.3802894461324,-11.3924846073221,-11.1231694112445,-10.0334833469472
-10.377720858122,-11.3909958288948,-11.1236728066721,-10.0344262457647
-10.3774253076146,-11.3905418261898,-11.1255392479535,-10.0356338184051
